0.000,39.805,0.000987,661.536,0.016407,1767.792,0.043844,10905.024,0.270462,25439.376,0.630937,38607.072,0.957517
0.010,43.912,0.001089,573.348,0.014220,1572.984,0.039012,10245.041,0.254093,24064.166,0.596830,37630.158,0.933288
0.020,49.561,0.001229,498.656,0.012367,1404.840,0.034842,9383.592,0.232728,22311.008,0.553348,36140.310,0.896337
0.030,54.955,0.001363,447.492,0.011099,1289.138,0.031973,8519.591,0.211299,21216.849,0.526212,34991.213,0.867838
0.040,61.520,0.001526,417.620,0.010358,1187.893,0.029462,7493.531,0.185851,19120.382,0.474216,33621.448,0.833865
0.050,67.203,0.001667,412.488,0.010230,1077.219,0.026717,7335.883,0.181942,18272.338,0.453183,32203.885,0.798707
0.060,73.033,0.001811,358.318,0.008887,1030.288,0.025553,6461.075,0.160245,17091.927,0.423907,31300.071,0.776291
0.070,78.338,0.001943,412.928,0.010241,922.174,0.022871,5715.929,0.141764,15270.307,0.378728,29515.288,0.732026
0.080,82.985,0.002058,388.719,0.009641,882.636,0.021891,5322.082,0.131996,14314.994,0.355035,28020.673,0.694957
0.090,89.000,0.002207,472.520,0.011719,900.980,0.022346,4877.823,0.120978,13550.239,0.336067,27040.501,0.670647
0.100,95.117,0.002359,444.540,0.011025,837.848,0.020780,4415.387,0.109509,12191.496,0.302368,25245.656,0.626132
0.110,100.160,0.002484,399.508,0.009908,800.833,0.019862,4314.880,0.107016,11673.873,0.289531,23797.388,0.590213
0.120,102.132,0.002533,436.891,0.010836,798.857,0.019813,3849.739,0.095480,10760.640,0.266881,23021.213,0.570963
0.130,106.143,0.002633,464.456,0.011519,746.012,0.018502,3573.007,0.088616,10174.210,0.252337,22011.578,0.545922
0.140,110.907,0.002751,441.200,0.010942,712.950,0.017682,3215.396,0.079747,9347.974,0.231845,20756.100,0.514784
0.150,113.942,0.002826,469.070,0.011634,747.981,0.018551,3097.926,0.076833,8805.932,0.218401,19416.607,0.481563
0.160,116.205,0.002882,657.368,0.016304,872.616,0.021642,2985.784,0.074052,8000.084,0.198415,18223.572,0.451974
0.170,117.112,0.002905,611.792,0.015173,842.627,0.020898,3045.768,0.075540,7874.780,0.195307,17467.098,0.433212
0.180,120.027,0.002977,703.769,0.017455,938.317,0.023272,2873.718,0.071273,7424.261,0.184133,16336.164,0.405163
0.190,121.899,0.003023,714.088,0.017711,931.461,0.023102,2824.339,0.070048,7174.688,0.177944,15770.328,0.391129
0.200,123.173,0.003055,803.464,0.019927,1019.354,0.025282,2730.580,0.067723,6745.973,0.167311,14685.168,0.364215
0.210,124.956,0.003099,829.571,0.020575,1074.088,0.026639,2846.878,0.070607,6570.452,0.162958,14004.771,0.347341
0.220,124.818,0.003096,859.386,0.021314,1099.545,0.027270,2913.156,0.072251,6642.779,0.164751,14023.490,0.347805
0.230,126.999,0.003150,808.154,0.020043,999.002,0.024777,2413.172,0.059851,5462.048,0.135467,12234.104,0.303425
0.240,125.942,0.003124,839.270,0.020815,1039.154,0.025773,2472.659,0.061326,5575.054,0.138270,12050.408,0.298869
0.250,126.876,0.003147,1042.274,0.025850,1290.262,0.032001,2744.323,0.068064,5700.790,0.141389,11626.358,0.288352
0.260,127.890,0.003172,901.286,0.022353,1075.279,0.026669,2333.641,0.057878,5052.974,0.125322,11001.151,0.272846
0.270,127.176,0.003154,944.074,0.023415,1148.024,0.028473,2559.064,0.063469,5174.208,0.128329,10390.046,0.257690
0.280,127.220,0.003155,1004.196,0.024906,1227.438,0.030442,2405.734,0.059666,4750.425,0.117818,9933.077,0.246356
0.290,127.058,0.003151,1169.471,0.029005,1374.659,0.034094,2590.846,0.064257,4801.031,0.119073,9481.306,0.235151
0.300,127.420,0.003160,1043.841,0.025889,1233.711,0.030598,2362.321,0.058589,4500.030,0.111608,9014.757,0.223580
0.310,125.605,0.003115,1137.414,0.028210,1364.441,0.033840,2492.775,0.061825,4537.381,0.112534,9039.583,0.224196
0.320,125.710,0.003118,1055.906,0.026188,1281.062,0.031772,2423.493,0.060106,4271.169,0.105932,8471.799,0.210114
0.330,123.207,0.003056,1165.358,0.028903,1360.735,0.033748,2413.400,0.059856,4049.399,0.100432,8028.510,0.199120
0.340,122.291,0.003033,1151.450,0.028558,1337.947,0.033183,2387.525,0.059214,4125.943,0.102330,7845.155,0.194572
