0.000,175.133,0.000048,9785.088,0.002697,55418.832,0.015272,529716.816,0.145976,1457576.496,0.401669,3021695.568,0.832698
0.010,207.485,0.000057,10795.248,0.002975,50571.408,0.013936,467430.999,0.128811,1325574.325,0.365293,2865839.168,0.789748
0.020,239.911,0.000066,9780.873,0.002695,45323.069,0.012490,419377.483,0.115569,1192321.261,0.328572,2690545.207,0.741442
0.030,274.616,0.000076,12047.230,0.003320,42891.400,0.011820,360613.081,0.099375,1058389.158,0.291664,2512064.102,0.692258
0.040,317.238,0.000087,11680.491,0.003219,35183.218,0.009696,296823.519,0.081797,902382.795,0.248673,2293871.136,0.632129
0.050,344.884,0.000095,12158.550,0.003351,33849.473,0.009328,267925.874,0.073833,816926.371,0.225123,2142093.167,0.590303
0.060,376.324,0.000104,12064.025,0.003325,30727.118,0.008468,236895.442,0.065282,722297.121,0.199046,1989640.479,0.548292
0.070,406.653,0.000112,14978.617,0.004128,29908.642,0.008242,202437.413,0.055786,634335.085,0.174806,1830606.986,0.504466
0.080,430.003,0.000118,13603.192,0.003749,27048.536,0.007454,177610.241,0.048945,566140.297,0.156013,1701086.899,0.468774
0.090,452.921,0.000125,14670.864,0.004043,27445.469,0.007563,164671.984,0.045379,521007.354,0.143576,1579837.811,0.435361
0.100,475.966,0.000131,13202.957,0.003638,23558.737,0.006492,139013.118,0.038308,465106.996,0.128171,1470439.856,0.405214
0.110,497.578,0.000137,20074.666,0.005532,29849.156,0.008226,135158.395,0.037246,426147.564,0.117435,1366687.154,0.376622
0.120,519.590,0.000143,16468.993,0.004538,25080.863,0.006912,114775.381,0.031629,367918.594,0.101389,1236262.980,0.340681
0.130,541.548,0.000149,20879.724,0.005754,28249.469,0.007785,105299.281,0.029018,329777.554,0.090878,1136865.187,0.313290
0.140,556.771,0.000153,27309.801,0.007526,34762.644,0.009580,101625.992,0.028005,305706.164,0.084244,1057201.777,0.291336
0.150,568.822,0.000157,18861.593,0.005198,25392.895,0.006998,86840.713,0.023931,270392.399,0.074513,977300.945,0.269318
0.160,582.269,0.000160,21687.480,0.005976,28021.147,0.007722,83683.071,0.023061,251293.581,0.069250,918564.535,0.253132
0.170,590.344,0.000163,20028.416,0.005519,25191.385,0.006942,75759.326,0.020877,226645.845,0.062458,852130.226,0.234824
0.180,599.737,0.000165,22642.463,0.006240,27986.011,0.007712,73717.616,0.020315,216514.141,0.059665,795852.053,0.219315
0.190,607.128,0.000167,27703.111,0.007634,32904.222,0.009068,73663.504,0.020300,206536.740,0.056916,748380.502,0.206234
0.200,615.689,0.000170,24977.836,0.006883,29463.121,0.008119,65933.779,0.018170,180851.085,0.049838,674332.644,0.185828
0.210,624.444,0.000172,22285.609,0.006141,26888.095,0.007410,62550.351,0.017237,170023.051,0.046854,640733.135,0.176569
0.220,622.483,0.000172,33410.115,0.009207,37783.145,0.010412,72310.742,0.019927,179810.168,0.049551,632443.965,0.174285
0.230,625.491,0.000172,27659.204,0.007622,32820.238,0.009044,64809.010,0.017860,165931.097,0.045726,577018.749,0.159011
0.240,633.134,0.000174,28193.960,0.007769,32139.578,0.008857,61548.692,0.016961,153268.123,0.042237,542774.990,0.149574
0.250,626.550,0.000173,32126.556,0.008853,37145.151,0.010236,67258.664,0.018535,162960.128,0.044907,543547.876,0.149787
0.260,625.523,0.000172,26296.997,0.007247,30192.124,0.008320,57389.933,0.015815,138060.845,0.038046,498136.004,0.137273
0.270,625.157,0.000172,36082.936,0.009943,41617.459,0.011469,74094.649,0.020418,164169.755,0.045241,516945.684,0.142456
0.280,626.363,0.000173,30443.090,0.008389,34813.551,0.009594,60814.386,0.016759,142176.628,0.039180,478932.168,0.131981
0.290,616.396,0.000170,31901.492,0.008791,36831.659,0.010150,64936.837,0.017895,145498.968,0.040096,470685.376,0.129708
0.300,610.440,0.000168,35464.991,0.009773,40170.482,0.011070,68164.756,0.018784,150731.745,0.041538,473108.005,0.130376
0.310,618.226,0.000170,31863.647,0.008781,36068.646,0.009940,61515.757,0.016952,137053.833,0.037768,444159.019,0.122398
0.320,606.100,0.000167,31784.616,0.008759,36341.706,0.010015,63234.619,0.017426,133833.493,0.036881,433027.823,0.119331
0.330,599.087,0.000165,30780.781,0.008482,34868.882,0.009609,59466.801,0.016387,131551.846,0.036252,415548.329,0.114514
0.340,592.593,0.000163,29848.397,0.008225,33814.389,0.009318,58910.245,0.016234,131056.961,0.036116,421558.749,0.116170
0.350,585.798,0.000161,32005.021,0.008820,36441.784,0.010042,60251.386,0.016604,130072.733,0.035845,404662.165,0.111514
0.360,564.676,0.000156,33182.059,0.009144,38496.074,0.010608,67343.899,0.018558,138066.990,0.038048,425209.261,0.117176
0.370,568.838,0.000157,29990.766,0.008265,34576.084,0.009528,59637.798,0.016435,127028.485,0.035006,398541.556,0.109827
0.380,558.903,0.000154,33370.978,0.009196,37690.530,0.010386,64937.706,0.017895,135120.362,0.037236,408960.173,0.112698
0.390,541.784,0.000149,28068.211,0.007735,32052.598,0.008833,57727.854,0.015908,125429.973,0.034565,389977.417,0.107467
0.400,534.164,0.000147,27741.125,0.007645,32212.146,0.008877,55812.362,0.015380,123832.462,0.034125,388040.581,0.106934
0.410,518.388,0.000143,35846.004,0.009878,40740.962,0.011227,70952.746,0.019553,149410.288,0.041173,429148.488,0.118262
0.420,503.614,0.000139,29573.757,0.008150,33931.041,0.009350,59958.455,0.016523,131512.061,0.036241,401648.892,0.110684
0.430,491.961,0.000136,32940.222,0.009077,38206.907,0.010529,66035.256,0.018198,139393.312,0.038413,406856.082,0.112119
0.440,480.444,0.000132,33895.115,0.009341,38765.788,0.010683,69992.874,0.019288,145766.231,0.040169,420470.618,0.115870
0.450,478.250,0.000132,29268.779,0.008066,33531.804,0.009240,60227.280,0.016597,133436.709,0.036772,395164.581,0.108897
0.460,457.703,0.000126,32081.541,0.008841,36785.001,0.010137,65913.279,0.018164,138319.649,0.038117,405601.619,0.111773
0.470,443.196,0.000122,30145.353,0.008307,35142.061,0.009684,61348.786,0.016906,136613.927,0.037647,411549.360,0.113412
0.480,429.162,0.000118,29138.295,0.008030,33484.441,0.009227,60818.236,0.016760,131323.255,0.036189,388704.838,0.107117
0.490,418.567,0.000115,30959.901,0.008532,35015.356,0.009649,66808.954,0.018411,144378.721,0.039787,416839.972,0.114870
0.500,396.533,0.000109,31618.212,0.008713,36225.949,0.009983,67106.079,0.018493,141221.165,0.038917,417890.627,0.115159
0.510,389.082,0.000107,26668.089,0.007349,31350.961,0.008639,58588.037,0.016145,132825.623,0.036603,397289.083,0.109482
