0.000,57.924,0.000160,5343.264,0.014725,9263.904,0.025529,35184.672,0.096960,92048.832,0.253662,222589.104,0.613396
0.010,65.803,0.000181,12652.552,0.034867,16063.576,0.044267,41894.860,0.115451,91499.950,0.252149,214068.619,0.589916
0.020,73.504,0.000203,20467.927,0.056404,23846.931,0.065716,45804.770,0.126226,89895.711,0.247728,202877.724,0.559077
0.030,78.782,0.000217,24687.047,0.068031,28411.862,0.078295,49944.283,0.137633,92374.794,0.254560,198498.043,0.547007
0.040,88.147,0.000243,29590.728,0.081544,33122.826,0.091278,52343.370,0.144244,91179.800,0.251267,188557.235,0.519613
0.050,94.531,0.000261,32488.862,0.089531,35341.970,0.097393,53643.367,0.147827,89927.933,0.247817,181598.127,0.500436
0.060,100.344,0.000277,33625.076,0.092662,36704.997,0.101149,53050.171,0.146192,87226.092,0.240372,174324.981,0.480393
0.070,110.806,0.000305,35521.224,0.097887,38983.645,0.107428,55019.576,0.151619,86650.101,0.238784,168266.802,0.463698
0.080,114.692,0.000316,34397.417,0.094790,37419.153,0.103117,52276.286,0.144059,82373.179,0.226998,163593.198,0.450819
0.090,123.568,0.000341,36517.835,0.100633,39716.647,0.109448,54579.644,0.150407,83004.464,0.228738,159502.922,0.439547
0.100,129.371,0.000357,39065.629,0.107654,42157.101,0.116174,56276.961,0.155084,83335.044,0.229649,152788.098,0.421043
0.110,136.003,0.000375,35076.473,0.096661,37619.050,0.103668,51041.848,0.140658,76861.050,0.211808,146821.154,0.404600
0.120,141.735,0.000391,36334.843,0.100129,39113.927,0.107787,51661.157,0.142364,76736.869,0.211466,143595.111,0.395710
0.130,147.767,0.000407,37009.627,0.101989,39635.199,0.109224,51817.297,0.142795,76434.257,0.210632,141235.987,0.389209
0.140,151.875,0.000419,36175.151,0.099689,38568.201,0.106284,51193.431,0.141075,74544.587,0.205425,135231.644,0.372662
0.150,157.940,0.000435,36949.452,0.101823,39352.182,0.108444,51239.250,0.141202,74014.548,0.203964,132910.718,0.366266
0.160,161.847,0.000446,35715.349,0.098422,38290.071,0.105517,49337.988,0.135962,71048.890,0.195792,129084.238,0.355722
0.170,164.140,0.000452,38130.216,0.105077,40256.669,0.110937,51411.244,0.141676,72605.612,0.200082,128393.150,0.353817
0.180,168.758,0.000465,33737.817,0.092972,35852.879,0.098801,46330.765,0.127675,66940.441,0.184470,120426.726,0.331864
0.190,170.054,0.000469,33959.027,0.093582,36157.522,0.099640,46686.408,0.128655,67691.795,0.186540,121660.185,0.335263
0.200,176.832,0.000487,31255.094,0.086131,33330.687,0.091850,42773.645,0.117873,62714.274,0.172824,114124.533,0.314497
0.210,176.982,0.000488,33480.278,0.092263,35588.507,0.098072,45515.414,0.125428,65227.422,0.179749,117462.807,0.323696
0.220,180.386,0.000497,32675.301,0.090044,35065.089,0.096630,44883.343,0.123686,65491.904,0.180478,116013.873,0.319703
0.230,180.585,0.000498,31565.425,0.086986,33485.756,0.092278,42778.469,0.117886,63108.992,0.173911,111699.596,0.307814
0.240,180.231,0.000497,31779.829,0.087577,33947.479,0.093550,43173.765,0.118975,62746.675,0.172913,113431.266,0.312586
0.250,184.427,0.000508,29345.644,0.080869,31458.012,0.086690,40593.548,0.111865,60400.097,0.166446,108132.130,0.297983
0.260,184.684,0.000509,28882.980,0.079594,30990.327,0.085401,40389.881,0.111304,59930.689,0.165153,108860.444,0.299990
0.270,186.469,0.000514,26939.085,0.074237,28822.583,0.079427,37905.675,0.104458,57431.355,0.158265,104392.006,0.287676
0.280,187.134,0.000516,28433.013,0.078354,30416.710,0.083820,39393.514,0.108558,57420.348,0.158235,103467.751,0.285129
0.290,182.901,0.000504,28384.103,0.078219,30176.225,0.083158,38216.426,0.105314,56409.179,0.155449,101913.375,0.280846
0.300,184.835,0.000509,27803.621,0.076619,29747.007,0.081975,38399.726,0.105819,56802.531,0.156533,103319.322,0.284720
0.310,187.340,0.000516,23867.191,0.065772,25801.449,0.071102,34346.262,0.094649,52522.452,0.144738,98834.417,0.272361
