0.000,153.133,0.000042,9777.888,0.002695,59483.376,0.016392,628529.760,0.173206,1827625.680,0.503645,3386203.200,0.933147
0.010,190.779,0.000053,8485.872,0.002338,49983.084,0.013774,531769.164,0.146541,1610876.064,0.443914,3196231.141,0.880796
0.020,226.710,0.000062,8492.631,0.002340,43792.956,0.012068,464685.858,0.128055,1428010.215,0.393521,3009896.051,0.829447
0.030,262.809,0.000072,6532.398,0.001800,37292.652,0.010277,397678.124,0.109589,1274526.798,0.351225,2836606.575,0.781693
0.040,298.391,0.000082,6590.402,0.001816,31764.885,0.008754,353728.681,0.097478,1125491.596,0.310155,2656379.450,0.732027
0.050,329.959,0.000091,5244.661,0.001445,27411.677,0.007554,306234.644,0.084390,1012969.912,0.279147,2466052.169,0.679578
0.060,368.170,0.000101,4533.924,0.001249,22534.186,0.006210,255052.317,0.070286,872027.935,0.240308,2282350.483,0.628955
0.070,395.332,0.000109,4061.624,0.001119,19879.849,0.005478,222194.206,0.061231,775368.385,0.213671,2153968.687,0.593576
0.080,431.051,0.000119,5862.593,0.001616,19957.444,0.005500,198076.193,0.054584,679882.114,0.187357,1954093.716,0.538496
0.090,453.602,0.000125,6395.043,0.001762,17460.629,0.004812,167600.652,0.046186,608354.726,0.167646,1836876.850,0.506194
0.100,486.720,0.000134,3467.046,0.000955,12565.052,0.003463,140183.848,0.038631,508879.908,0.140234,1653300.104,0.455605
0.110,508.614,0.000140,7390.508,0.002037,16097.532,0.004436,129060.867,0.035566,470781.803,0.129735,1536292.376,0.423361
0.120,533.929,0.000147,4544.052,0.001252,11798.884,0.003251,107404.985,0.029598,403405.228,0.111168,1409667.050,0.388466
0.130,550.308,0.000152,6314.645,0.001740,13308.026,0.003667,93536.577,0.025776,355947.668,0.098090,1293987.643,0.356588
0.140,565.689,0.000156,3932.628,0.001084,9431.159,0.002599,87029.361,0.023983,334699.582,0.092234,1214615.483,0.334715
0.150,582.941,0.000161,4367.629,0.001204,9442.649,0.002602,76988.744,0.021216,290704.838,0.080110,1100546.680,0.303281
0.160,597.154,0.000165,4459.859,0.001229,8313.816,0.002291,69293.525,0.019095,259797.213,0.071593,1016073.629,0.280003
0.170,610.336,0.000168,7025.490,0.001936,10992.845,0.003029,62749.490,0.017292,236425.869,0.065153,953175.944,0.262670
0.180,629.568,0.000173,5032.387,0.001387,8264.488,0.002277,49271.136,0.013578,192804.451,0.053132,821044.508,0.226258
0.190,640.342,0.000176,9160.760,0.002524,12512.634,0.003448,48838.369,0.013459,173605.943,0.047841,750940.624,0.206939
0.200,650.685,0.000179,10229.851,0.002819,13396.020,0.003692,46381.346,0.012781,158063.249,0.043558,687992.426,0.189592
0.210,655.652,0.000181,7373.250,0.002032,10175.486,0.002804,39660.052,0.010929,142494.816,0.039268,625187.813,0.172285
0.220,665.130,0.000183,9666.004,0.002664,12475.521,0.003438,40249.905,0.011092,130960.617,0.036089,574402.362,0.158290
0.230,669.983,0.000185,6016.810,0.001658,8325.861,0.002294,31760.156,0.008752,108694.691,0.029953,516066.864,0.142214
0.240,673.414,0.000186,7469.411,0.002058,9746.680,0.002686,32512.127,0.008959,107598.823,0.029651,489784.012,0.134971
0.250,674.610,0.000186,8890.555,0.002450,11232.822,0.003095,32552.933,0.008971,99659.584,0.027464,456786.761,0.125878
0.260,670.521,0.000185,10956.080,0.003019,13870.799,0.003822,35762.487,0.009855,100399.852,0.027668,455858.485,0.125622
0.270,676.727,0.000186,10396.297,0.002865,12829.976,0.003536,31162.662,0.008588,87217.103,0.024035,401736.816,0.110708
0.280,675.061,0.000186,8708.912,0.002400,11185.026,0.003082,27038.406,0.007451,75821.845,0.020894,356541.207,0.098253
0.290,671.413,0.000185,9915.682,0.002732,12571.182,0.003464,29791.034,0.008210,77779.946,0.021434,349873.325,0.096416
0.300,671.103,0.000185,13251.233,0.003652,15769.845,0.004346,32698.876,0.009011,80786.730,0.022263,345059.728,0.095089
0.310,660.857,0.000182,15941.104,0.004393,19388.173,0.005343,37986.305,0.010468,86322.231,0.023788,352933.782,0.097259
0.320,664.068,0.000183,8586.247,0.002366,10532.616,0.002903,24163.265,0.006659,63327.591,0.017451,286358.089,0.078913
0.330,648.373,0.000179,14157.631,0.003901,16799.806,0.004630,33744.142,0.009299,74616.064,0.020562,308517.265,0.085019
0.340,641.718,0.000177,12268.240,0.003381,15137.253,0.004171,30368.739,0.008369,70132.157,0.019327,284939.186,0.078522
0.350,636.426,0.000175,15156.261,0.004177,18331.116,0.005052,35209.191,0.009703,75164.848,0.020713,287020.452,0.079095
0.360,631.057,0.000174,13299.179,0.003665,16286.027,0.004488,32923.483,0.009073,69361.069,0.019114,281379.237,0.077541
0.370,612.164,0.000169,15168.852,0.004180,18031.356,0.004969,35643.014,0.009822,73255.904,0.020187,277631.856,0.076508
0.380,607.149,0.000167,17262.904,0.004757,20353.812,0.005609,38091.880,0.010497,76782.836,0.021159,279753.320,0.077093
