0.000,114.051,0.000031,16989.888,0.004682,39973.248,0.011016,266693.088,0.073493,822506.496,0.226661,2256316.224,0.621780
0.010,129.895,0.000036,62873.996,0.017326,87921.216,0.024229,295602.268,0.081460,810440.736,0.223336,2140759.821,0.589936
0.020,150.323,0.000041,91130.435,0.025113,110916.565,0.030566,281329.422,0.077527,714913.482,0.197011,1959502.698,0.539986
0.030,172.414,0.000048,130965.265,0.036091,152554.383,0.042040,321034.092,0.088468,721505.606,0.198828,1815391.208,0.500273
0.040,193.833,0.000053,158079.288,0.043562,182275.955,0.050230,331320.121,0.091303,683611.810,0.188385,1699833.840,0.468429
0.050,215.261,0.000059,160763.933,0.044302,180495.822,0.049740,312451.403,0.086103,632487.380,0.174297,1581861.505,0.435919
0.060,232.823,0.000064,167547.014,0.046171,188592.037,0.051971,308398.054,0.084986,596754.344,0.164449,1484339.632,0.409044
0.070,252.191,0.000069,181174.076,0.049927,201016.039,0.055395,311177.965,0.085752,587834.716,0.161991,1419831.520,0.391268
0.080,273.408,0.000075,194842.781,0.053693,214553.820,0.059125,320830.916,0.088412,572075.891,0.157649,1314497.719,0.362240
0.090,299.149,0.000082,176340.879,0.048595,194389.290,0.053568,289224.811,0.079703,506568.811,0.139597,1211284.561,0.333798
0.100,307.954,0.000085,204221.505,0.056278,223336.532,0.061546,322453.750,0.088860,542803.945,0.149582,1214710.475,0.334742
0.110,328.384,0.000090,192691.192,0.053101,211604.901,0.058313,306019.959,0.084331,518065.263,0.142765,1164828.861,0.320996
0.120,347.997,0.000096,179454.035,0.049453,197051.649,0.054302,281905.066,0.077685,473581.874,0.130506,1072253.146,0.295484
0.130,358.289,0.000099,188086.294,0.051832,206063.243,0.056786,289432.360,0.079760,480166.159,0.132321,1059679.577,0.292019
0.140,378.912,0.000104,192178.958,0.052959,209527.120,0.057740,284343.129,0.078357,457990.375,0.126210,986891.167,0.271961
0.150,389.564,0.000107,187028.570,0.051540,203587.572,0.056103,285409.350,0.078651,463954.228,0.127853,979811.773,0.270010
0.160,405.364,0.000112,176232.145,0.048565,190772.777,0.052572,266754.138,0.073510,437130.684,0.120461,950257.207,0.261865
0.170,417.285,0.000115,170600.751,0.047013,186430.839,0.051375,259071.035,0.071393,425395.456,0.117228,900257.486,0.248087
0.180,426.598,0.000118,179213.451,0.049386,194358.658,0.053560,266436.889,0.073423,420977.716,0.116010,876992.061,0.241676
0.190,434.156,0.000120,183848.767,0.050664,201097.416,0.055417,271765.545,0.074891,432522.161,0.119192,875692.435,0.241317
