0.000,22.456,0.004456,268.392,0.053252,420.264,0.083386,1252.344,0.248481,2454.852,0.487074,4221.468,0.837593
0.010,24.623,0.004886,254.628,0.050521,399.810,0.079327,1163.865,0.230926,2277.818,0.451948,4001.053,0.793860
0.020,26.704,0.005298,267.167,0.053009,404.435,0.080245,1124.009,0.223018,2165.150,0.429593,3821.822,0.758298
0.030,28.759,0.005706,266.429,0.052863,381.502,0.075695,1034.353,0.205229,2036.567,0.404081,3691.716,0.732483
0.040,31.165,0.006184,260.904,0.051767,361.838,0.071793,929.774,0.184479,1866.421,0.370322,3477.249,0.689930
0.050,33.389,0.006625,270.461,0.053663,369.112,0.073236,898.211,0.178216,1705.858,0.338464,3217.672,0.638427
0.060,34.833,0.006911,257.288,0.051049,347.836,0.069015,860.971,0.170828,1658.656,0.329098,3190.417,0.633019
0.070,36.318,0.007206,288.721,0.057286,380.276,0.075452,847.928,0.168240,1583.053,0.314098,3031.617,0.601511
0.080,37.820,0.007504,250.582,0.049719,323.227,0.064132,777.128,0.154192,1510.645,0.299731,2964.245,0.588144
0.090,38.763,0.007691,288.580,0.057258,372.266,0.073862,803.803,0.159485,1445.114,0.286729,2792.161,0.554000
0.100,40.889,0.008113,280.498,0.055654,339.941,0.067449,710.124,0.140898,1310.693,0.260058,2628.451,0.521518
0.110,42.397,0.008412,273.713,0.054308,330.750,0.065625,664.481,0.131841,1257.745,0.249553,2546.363,0.505231
0.120,43.457,0.008622,287.274,0.056999,344.446,0.068342,680.875,0.135094,1235.522,0.245143,2449.332,0.485979
0.130,44.830,0.008895,266.846,0.052946,326.727,0.064827,629.094,0.124820,1137.989,0.225791,2363.483,0.468945
0.140,45.367,0.009001,274.836,0.054531,331.892,0.065852,617.246,0.122469,1133.022,0.224806,2290.008,0.454367
0.150,47.073,0.009340,302.241,0.059968,356.565,0.070747,630.807,0.125160,1060.896,0.210495,2162.787,0.429124
0.160,47.719,0.009468,292.785,0.058092,344.420,0.068337,617.195,0.122459,1024.079,0.203190,2089.957,0.414674
