0.000,12.395,0.002459,362.352,0.071895,520.416,0.103257,1328.400,0.263571,2457.360,0.487571,4045.896,0.802757
0.010,12.654,0.002511,589.106,0.116886,753.038,0.149412,1529.238,0.303420,2524.838,0.500960,3988.048,0.791279
0.020,13.241,0.002627,789.731,0.156693,934.196,0.185356,1640.784,0.325552,2533.857,0.502749,3904.896,0.774781
0.030,14.027,0.002783,909.907,0.180537,1048.166,0.207969,1679.551,0.333244,2511.309,0.498276,3798.625,0.753695
0.040,14.681,0.002913,991.621,0.196750,1125.315,0.223277,1721.078,0.341484,2494.379,0.494916,3687.311,0.731609
0.050,15.672,0.003110,1102.119,0.218674,1225.698,0.243194,1744.969,0.346224,2440.443,0.484215,3536.245,0.701636
0.060,16.926,0.003358,1138.295,0.225852,1244.938,0.247011,1753.498,0.347916,2415.329,0.479232,3427.642,0.680088
0.070,16.996,0.003372,1249.449,0.247906,1348.956,0.267650,1818.563,0.360826,2430.789,0.482299,3391.846,0.672985
0.080,18.244,0.003620,1262.122,0.250421,1361.593,0.270157,1785.685,0.354303,2306.251,0.457589,3228.588,0.640593
0.090,18.924,0.003755,1267.854,0.251558,1353.319,0.268516,1765.379,0.350274,2312.820,0.458893,3166.513,0.628276
0.100,19.416,0.003852,1311.995,0.260316,1393.476,0.276483,1783.986,0.353965,2272.156,0.450825,3075.838,0.610285
0.110,19.935,0.003955,1292.764,0.256501,1378.595,0.273531,1757.247,0.348660,2228.340,0.442131,3001.930,0.595621
0.120,20.575,0.004082,1365.067,0.270847,1443.186,0.286346,1784.074,0.353983,2192.648,0.435049,2910.290,0.577438
0.130,21.443,0.004255,1289.217,0.255797,1365.379,0.270909,1697.777,0.336861,2108.490,0.418351,2814.029,0.558339
0.140,22.024,0.004370,1338.084,0.265493,1415.013,0.280757,1720.197,0.341309,2095.074,0.415689,2766.176,0.548844
0.150,23.082,0.004580,1261.144,0.250227,1330.371,0.263962,1604.876,0.318428,1946.866,0.386283,2609.374,0.517733
0.160,23.122,0.004588,1290.997,0.256150,1361.786,0.270196,1629.256,0.323265,1951.871,0.387276,2546.570,0.505272
0.170,23.303,0.004624,1283.505,0.254664,1356.863,0.269219,1623.538,0.322131,1949.073,0.386721,2583.789,0.512657
0.180,23.832,0.004729,1268.595,0.251705,1328.222,0.263536,1573.583,0.312219,1883.343,0.373679,2471.801,0.490437
0.190,24.807,0.004922,1225.662,0.243187,1283.552,0.254673,1524.041,0.302389,1807.301,0.358591,2384.467,0.473109
0.200,24.653,0.004891,1218.629,0.241792,1265.162,0.251024,1478.044,0.293263,1771.004,0.351390,2334.371,0.463169
0.210,25.188,0.004998,1192.547,0.236617,1244.174,0.246860,1453.471,0.288387,1715.668,0.340410,2277.686,0.451922
0.220,25.816,0.005122,1156.516,0.229468,1205.019,0.239091,1417.309,0.281212,1691.607,0.335636,2248.348,0.446101
0.230,26.013,0.005161,1131.766,0.224557,1182.527,0.234628,1399.754,0.277729,1645.130,0.326415,2160.374,0.428646
0.240,25.791,0.005117,1170.110,0.232165,1227.467,0.243545,1421.044,0.281953,1670.935,0.331535,2185.961,0.433722
0.250,26.424,0.005243,1108.267,0.219894,1152.424,0.228656,1352.309,0.268315,1590.865,0.315648,2122.191,0.421070
0.260,26.787,0.005315,1059.905,0.210299,1104.189,0.219085,1294.249,0.256795,1542.821,0.306115,2072.716,0.411253
0.270,26.919,0.005341,1085.698,0.215416,1131.655,0.224535,1319.585,0.261822,1538.003,0.305159,2097.114,0.416094
0.280,27.371,0.005431,1064.647,0.211240,1110.712,0.220379,1295.260,0.256996,1528.139,0.303202,2078.245,0.412350
0.290,26.751,0.005308,1064.713,0.211253,1120.285,0.222279,1305.576,0.259043,1539.526,0.305462,2058.541,0.408441
0.300,27.437,0.005444,999.530,0.198320,1044.295,0.207201,1212.599,0.240595,1443.179,0.286345,1977.818,0.392424
0.310,27.288,0.005414,1006.656,0.199733,1047.186,0.207775,1227.083,0.243469,1452.982,0.288290,1991.803,0.395199
0.320,27.277,0.005412,1024.259,0.203226,1066.965,0.211699,1262.511,0.250498,1482.202,0.294088,2020.356,0.400864
0.330,28.181,0.005591,954.574,0.189400,1000.246,0.198461,1181.281,0.234381,1411.920,0.280143,1959.870,0.388863
0.340,28.209,0.005597,920.896,0.182717,958.867,0.190251,1128.924,0.223993,1344.529,0.266772,1890.098,0.375019
0.350,28.145,0.005584,920.616,0.182662,956.982,0.189877,1136.753,0.225546,1349.113,0.267681,1901.829,0.377347
0.360,28.670,0.005688,865.301,0.171687,909.230,0.180403,1078.720,0.214032,1283.449,0.254653,1792.499,0.355655
0.370,28.558,0.005666,878.985,0.174402,916.477,0.181841,1079.323,0.214151,1296.035,0.257150,1836.913,0.364467
0.380,28.106,0.005577,879.095,0.174424,925.824,0.183695,1095.237,0.217309,1296.708,0.257283,1828.933,0.362883
0.390,28.359,0.005627,835.826,0.165838,879.100,0.174425,1049.942,0.208322,1261.870,0.250371,1823.813,0.361868
0.400,28.370,0.005629,826.061,0.163901,864.893,0.171606,1010.264,0.200449,1220.610,0.242185,1772.947,0.351775
0.410,28.101,0.005576,811.907,0.161093,853.359,0.169317,998.693,0.198153,1203.762,0.238842,1765.637,0.350325
0.420,28.476,0.005650,804.265,0.159576,835.903,0.165854,986.954,0.195824,1190.710,0.236252,1747.302,0.346687
0.430,28.405,0.005636,765.840,0.151952,804.021,0.159528,960.124,0.190501,1163.741,0.230901,1719.429,0.341157
0.440,28.578,0.005670,763.686,0.151525,803.620,0.159449,961.042,0.190683,1173.644,0.232866,1752.742,0.347766
0.450,28.490,0.005653,704.628,0.139807,737.444,0.146318,887.244,0.176041,1074.530,0.213200,1629.397,0.323293
0.460,28.000,0.005556,737.628,0.146355,778.442,0.154453,939.188,0.186347,1149.323,0.228040,1746.831,0.346593
0.470,28.296,0.005614,711.446,0.141160,744.965,0.147811,889.726,0.176533,1083.646,0.215009,1656.952,0.328760
0.480,27.574,0.005471,709.152,0.140705,743.703,0.147560,892.497,0.177083,1102.017,0.218654,1691.748,0.335664
0.490,27.276,0.005412,710.870,0.141046,748.858,0.148583,910.465,0.180648,1111.756,0.220587,1742.089,0.345653
0.500,27.306,0.005418,699.064,0.138703,736.843,0.146199,891.020,0.176790,1077.769,0.213843,1666.903,0.330735
0.510,26.964,0.005350,721.452,0.143145,754.815,0.149765,893.090,0.177200,1082.811,0.214843,1710.891,0.339463
0.520,26.402,0.005238,654.956,0.129952,690.105,0.136926,833.040,0.165286,1012.674,0.200927,1631.723,0.323755
0.530,26.110,0.005181,671.241,0.133183,700.305,0.138949,832.374,0.165153,1029.451,0.204256,1677.285,0.332795
0.540,26.664,0.005290,602.146,0.119473,634.196,0.125833,787.150,0.156180,974.637,0.193380,1575.588,0.312617
0.550,25.338,0.005027,605.834,0.120205,637.899,0.126567,781.563,0.155072,981.017,0.194646,1595.661,0.316599
0.560,25.338,0.005027,615.249,0.122073,650.817,0.129130,783.646,0.155485,963.887,0.191247,1624.073,0.322237
0.570,24.722,0.004905,623.257,0.123662,655.535,0.130066,805.717,0.159864,1001.878,0.198785,1624.516,0.322325
0.580,24.556,0.004872,584.809,0.116034,624.074,0.123824,766.204,0.152025,955.288,0.189541,1624.542,0.322330
0.590,24.317,0.004825,573.550,0.113800,604.729,0.119986,728.542,0.144552,920.558,0.182650,1618.277,0.321087
0.600,23.571,0.004677,550.601,0.109246,578.897,0.114861,725.014,0.143852,916.258,0.181797,1602.099,0.317877
0.610,22.818,0.004527,601.776,0.119400,631.660,0.125329,768.601,0.152500,984.481,0.195334,1694.154,0.336142
0.620,23.065,0.004576,552.132,0.109550,584.605,0.115993,711.947,0.141259,900.599,0.178690,1617.584,0.320949
0.630,22.039,0.004373,537.916,0.106729,573.676,0.113825,698.997,0.138690,898.069,0.178188,1636.779,0.324758
0.640,20.818,0.004131,587.476,0.116563,624.922,0.123992,762.278,0.151246,971.467,0.192751,1683.561,0.334040
0.650,20.719,0.004111,542.226,0.107585,576.166,0.114319,698.733,0.138637,883.136,0.175225,1629.668,0.323347
0.660,19.449,0.003859,593.167,0.117692,627.123,0.124429,763.251,0.151439,982.836,0.195007,1806.132,0.358360
0.670,19.160,0.003802,538.659,0.106877,570.722,0.113239,698.454,0.138582,899.991,0.178570,1752.328,0.347684
0.680,18.295,0.003630,553.089,0.109740,586.663,0.116401,717.589,0.142379,915.530,0.181653,1791.805,0.355517
0.690,17.926,0.003557,559.313,0.110975,583.707,0.115815,711.034,0.141078,929.872,0.184498,1809.950,0.359117
0.700,16.563,0.003286,592.547,0.117569,622.846,0.123581,752.682,0.149342,929.619,0.184448,1860.554,0.369158
0.710,16.558,0.003285,576.850,0.114454,606.839,0.120405,750.284,0.148866,972.203,0.192897,1881.222,0.373258
0.720,15.233,0.003022,576.779,0.114440,603.376,0.119718,742.343,0.147290,966.471,0.191760,1921.992,0.381348
0.730,15.253,0.003026,577.549,0.114593,610.979,0.121226,750.090,0.148827,956.656,0.189813,1928.723,0.382683
0.740,14.527,0.002882,597.384,0.118529,625.525,0.124112,761.520,0.151095,985.585,0.195553,1981.019,0.393059
0.750,13.332,0.002645,629.475,0.124896,663.098,0.131567,791.083,0.156961,1029.952,0.204356,2066.931,0.410105
0.760,12.224,0.002425,644.669,0.127910,676.456,0.134218,818.444,0.162390,1068.611,0.212026,2175.993,0.431745
0.770,11.584,0.002298,706.419,0.140163,740.877,0.147000,880.909,0.174783,1117.254,0.221677,2199.852,0.436479
0.780,10.979,0.002178,707.048,0.140287,745.350,0.147887,887.594,0.176110,1148.484,0.227874,2328.197,0.461944
0.790,9.828,0.001950,714.077,0.141682,743.644,0.147549,885.827,0.175759,1155.855,0.229336,2369.594,0.470158
0.800,9.873,0.001959,721.320,0.143119,756.883,0.150175,913.373,0.181225,1215.487,0.241168,2445.954,0.485308
0.810,8.968,0.001779,756.732,0.150145,782.273,0.155213,937.551,0.186022,1225.217,0.243099,2503.637,0.496753
0.820,8.551,0.001697,850.120,0.168675,884.851,0.175566,1026.551,0.203681,1309.021,0.259726,2598.790,0.515633
0.830,7.827,0.001553,906.742,0.179909,943.645,0.187231,1093.407,0.216946,1373.304,0.272481,2718.349,0.539355
0.840,7.442,0.001477,861.799,0.170992,894.441,0.177468,1057.656,0.209852,1369.628,0.271752,2707.898,0.537281
0.850,6.614,0.001312,959.188,0.190315,991.490,0.196724,1130.668,0.224339,1419.440,0.281635,2837.088,0.562914
0.860,6.198,0.001230,1043.681,0.207080,1072.409,0.212780,1197.653,0.237630,1492.448,0.296121,2971.946,0.589672
0.870,5.580,0.001107,1119.962,0.222215,1144.368,0.227057,1282.760,0.254516,1617.523,0.320937,3140.747,0.623164
0.880,5.298,0.001051,1222.155,0.242491,1256.701,0.249345,1391.219,0.276035,1705.358,0.338365,3219.758,0.638841
0.890,4.805,0.000953,1291.999,0.256349,1314.187,0.260751,1455.289,0.288748,1813.754,0.359872,3394.248,0.673462
0.900,4.210,0.000835,1488.927,0.295422,1518.274,0.301245,1622.837,0.321991,1979.186,0.392696,3605.854,0.715447
0.910,3.791,0.000752,1581.234,0.313737,1612.146,0.319870,1716.611,0.340597,2097.822,0.416235,3709.960,0.736103
0.920,3.542,0.000703,1732.784,0.343806,1746.919,0.346611,1851.621,0.367385,2238.968,0.444240,3821.884,0.758310
0.930,2.941,0.000584,2077.251,0.412153,2094.771,0.415629,2203.289,0.437161,2558.034,0.507546,4115.486,0.816565
0.940,2.574,0.000511,2341.898,0.464662,2354.267,0.467116,2441.469,0.484418,2775.788,0.550752,4258.876,0.845015
0.950,2.301,0.000457,2634.245,0.522668,2647.046,0.525208,2706.373,0.536979,3000.992,0.595435,4458.484,0.884620
0.960,1.992,0.000395,2880.180,0.571464,2887.090,0.572835,2934.481,0.582238,3257.964,0.646421,4551.637,0.903103
0.970,1.731,0.000343,3283.301,0.651449,3289.246,0.652628,3324.909,0.659704,3598.428,0.713974,4707.264,0.933981
0.980,1.451,0.000288,3805.305,0.755021,3807.674,0.755491,3838.969,0.761700,4034.376,0.800471,4873.032,0.966871
0.990,1.242,0.000246,4294.238,0.852031,4292.353,0.851657,4308.865,0.854934,4413.504,0.875695,4986.960,0.989476
1.000,1.000,0.000198,5045.045,1.001001,5040.001,1.000000,5040.001,1.000000,5040.000,1.000000,5040.000,1.000000
