0.000,39.650,0.000109,2411.856,0.006646,27606.096,0.076075,230971.824,0.636496,348338.880,0.959929,362880.000,1.000000
0.010,65.499,0.000180,2074.812,0.005718,25150.620,0.069308,212982.324,0.586922,321533.544,0.886060,334278.144,0.921181
0.020,92.728,0.000256,1845.182,0.005085,21137.315,0.058249,186455.640,0.513822,288316.656,0.794523,301057.036,0.829632
0.030,112.092,0.000309,1544.966,0.004258,18743.582,0.051652,171429.012,0.472412,263026.224,0.724830,274569.000,0.756639
0.040,126.630,0.000349,1577.977,0.004348,16693.766,0.046004,156120.888,0.430227,242393.793,0.667972,255331.920,0.703626
0.050,147.542,0.000407,1326.674,0.003656,13860.257,0.038195,135651.228,0.373818,215350.536,0.593448,227069.092,0.625742
0.060,161.475,0.000445,1291.871,0.003560,12613.662,0.034760,123987.312,0.341676,198310.400,0.546490,209603.505,0.577611
0.070,179.410,0.000494,1050.281,0.002894,10520.182,0.028991,109004.412,0.300387,176713.824,0.486976,186878.290,0.514986
0.080,189.820,0.000523,960.043,0.002646,9563.604,0.026355,98189.196,0.270583,162398.928,0.447528,173227.873,0.477370
0.090,203.322,0.000560,1040.075,0.002866,8693.002,0.023956,88842.280,0.244826,146398.645,0.403435,155671.563,0.428989
0.100,214.838,0.000592,1174.531,0.003237,7527.651,0.020744,79091.256,0.217954,131634.200,0.362749,140753.433,0.387879
0.110,224.511,0.000619,1081.960,0.002982,6753.630,0.018611,73072.644,0.201369,121564.162,0.334998,129793.612,0.357676
0.120,236.395,0.000651,785.566,0.002165,5681.179,0.015656,65030.640,0.179207,109260.336,0.301092,117015.576,0.322464
0.130,244.232,0.000673,1410.506,0.003887,6080.692,0.016757,59524.564,0.164034,98987.655,0.272783,107355.083,0.295842
0.140,253.262,0.000698,1231.309,0.003393,5211.568,0.014362,52015.061,0.143340,88269.003,0.243246,96196.521,0.265092
0.150,261.817,0.000721,1465.612,0.004039,5072.256,0.013978,47135.316,0.129892,78946.010,0.217554,86202.764,0.237552
0.160,268.897,0.000741,1361.639,0.003752,4749.378,0.013088,44560.022,0.122795,72810.277,0.200646,78620.913,0.216658
0.170,277.433,0.000765,1480.156,0.004079,4449.616,0.012262,37361.490,0.102958,61852.848,0.170450,67834.078,0.186933
0.180,280.047,0.000772,1614.242,0.004448,4478.943,0.012343,36810.167,0.101439,61444.854,0.169326,67192.777,0.185165
0.190,287.157,0.000791,1255.226,0.003459,3638.486,0.010027,30546.622,0.084178,51954.128,0.143172,57139.454,0.157461
0.200,290.339,0.000800,1416.433,0.003903,3515.762,0.009688,27819.931,0.076664,47393.319,0.130603,52481.977,0.144626
0.210,293.110,0.000808,1858.788,0.005122,3821.426,0.010531,26306.177,0.072493,44335.077,0.122176,49805.847,0.137252
0.220,297.661,0.000820,1815.698,0.005004,3646.894,0.010050,22515.784,0.062047,38354.794,0.105696,43307.536,0.119344
0.230,299.497,0.000825,2283.317,0.006292,4133.437,0.011391,21567.608,0.059435,35633.247,0.098196,41010.753,0.113015
0.240,303.558,0.000837,2081.860,0.005737,3666.712,0.010104,19080.018,0.052579,31377.688,0.086468,36569.854,0.100777
0.250,302.113,0.000833,2916.058,0.008036,4459.199,0.012288,18570.794,0.051176,30282.624,0.083451,35669.808,0.098296
0.260,305.929,0.000843,1945.830,0.005362,3268.600,0.009007,15506.520,0.042732,24929.362,0.068699,29363.486,0.080918
0.270,305.431,0.000842,2545.516,0.007015,4188.633,0.011543,16755.997,0.046175,26709.838,0.073605,31348.908,0.086389
0.280,304.254,0.000838,2578.059,0.007104,3996.471,0.011013,15073.506,0.041539,24612.199,0.067825,30196.876,0.083214
0.290,304.905,0.000840,1897.477,0.005229,3116.432,0.008588,12952.873,0.035695,20805.322,0.057334,25652.676,0.070692
0.300,302.153,0.000833,2374.294,0.006543,3634.552,0.010016,12661.876,0.034893,20428.538,0.056296,25998.588,0.071645
0.310,303.229,0.000836,2225.743,0.006134,3456.520,0.009525,12212.920,0.033656,20419.393,0.056270,26274.993,0.072407
0.320,297.167,0.000819,2999.998,0.008267,4492.299,0.012380,13647.649,0.037609,21286.327,0.058659,27101.002,0.074683
0.330,295.458,0.000814,2781.188,0.007664,4270.716,0.011769,12859.028,0.035436,19750.271,0.054426,24892.835,0.068598
0.340,293.171,0.000808,3184.182,0.008775,4369.853,0.012042,11764.428,0.032420,19141.257,0.052748,25331.046,0.069806
0.350,289.204,0.000797,2837.130,0.007818,4128.572,0.011377,11293.593,0.031122,18275.658,0.050363,24638.098,0.067896
0.360,285.138,0.000786,3148.549,0.008677,4501.502,0.012405,11569.316,0.031882,17515.784,0.048269,23849.643,0.065723
0.370,280.858,0.000774,3500.022,0.009645,4876.522,0.013438,12169.811,0.033537,18679.476,0.051476,25863.875,0.071274
0.380,277.408,0.000764,3585.648,0.009881,4979.080,0.013721,12285.355,0.033855,19642.456,0.054129,26562.662,0.073200
0.390,273.608,0.000754,3724.005,0.010262,5072.987,0.013980,12472.542,0.034371,19925.363,0.054909,28893.291,0.079622
0.400,266.584,0.000735,3583.238,0.009874,5136.536,0.014155,11738.120,0.032347,18400.072,0.050706,27162.327,0.074852
