0.000,46.623,0.001156,836.208,0.020739,1621.392,0.040213,6753.288,0.167492,15237.648,0.377918,30470.568,0.755718
0.010,51.484,0.001277,1025.346,0.025430,1809.216,0.044871,6620.621,0.164202,14467.744,0.358823,29255.612,0.725586
0.020,57.722,0.001432,1113.266,0.027611,1825.164,0.045267,6179.132,0.153252,13399.099,0.332319,27558.944,0.683506
0.030,62.749,0.001556,1044.130,0.025896,1646.873,0.040845,5621.189,0.139414,12342.366,0.306110,26412.953,0.655083
0.040,68.435,0.001697,1277.793,0.031691,1848.540,0.045847,5284.404,0.131062,11592.785,0.287519,24853.433,0.616405
0.050,71.303,0.001768,1354.588,0.033596,1864.314,0.046238,5239.895,0.129958,11216.254,0.278181,24174.841,0.599574
0.060,78.329,0.001943,1404.343,0.034830,1899.240,0.047104,4760.272,0.118062,10190.284,0.252735,22409.903,0.555801
0.070,82.764,0.002053,1449.746,0.035956,1882.320,0.046685,4446.861,0.110289,9444.271,0.234233,21153.863,0.524649
0.080,85.411,0.002118,1626.578,0.040342,2061.976,0.051140,4583.161,0.113670,9266.607,0.229827,20554.165,0.509776
0.090,88.496,0.002195,1625.960,0.040326,1994.363,0.049463,4373.522,0.108470,8852.763,0.219563,19988.425,0.495745
0.100,92.983,0.002306,1721.569,0.042698,2076.430,0.051499,4201.270,0.104198,8235.423,0.204252,18324.091,0.454467
0.110,98.428,0.002441,1524.864,0.037819,1857.977,0.046081,3730.048,0.092511,7441.624,0.184564,17322.801,0.429633
0.120,99.461,0.002467,1666.156,0.041323,1975.315,0.048991,3668.945,0.090996,7316.220,0.181454,16875.155,0.418531
0.130,102.697,0.002547,1924.291,0.047725,2205.383,0.054697,3761.040,0.093280,7065.138,0.175227,16152.959,0.400619
0.140,105.808,0.002624,1656.360,0.041080,1924.841,0.047739,3396.639,0.084242,6444.304,0.159829,15039.882,0.373013
0.150,106.987,0.002653,1728.646,0.042873,1990.667,0.049372,3460.079,0.085815,6461.805,0.160263,14707.869,0.364778
0.160,108.540,0.002692,1727.694,0.042850,1949.382,0.048348,3297.981,0.081795,6210.255,0.154024,14496.779,0.359543
0.170,109.368,0.002713,1958.204,0.048567,2205.211,0.054693,3516.214,0.087208,6216.001,0.154167,14186.210,0.351841
0.180,111.140,0.002756,1863.130,0.046209,2095.765,0.051978,3322.794,0.082411,6038.379,0.149761,13514.608,0.335184
0.190,112.769,0.002797,2030.649,0.050363,2242.913,0.055628,3405.187,0.084454,5896.734,0.146248,13094.499,0.324764
0.200,113.804,0.002823,1829.731,0.045380,2035.453,0.050482,3084.947,0.076512,5468.326,0.135623,12669.511,0.314224
0.210,113.717,0.002820,1877.736,0.046571,2064.360,0.051199,3152.632,0.078190,5637.435,0.139817,12554.139,0.311363
0.220,115.594,0.002867,1872.066,0.046430,2084.095,0.051689,3106.557,0.077048,5500.245,0.136415,12296.405,0.304970
0.230,115.290,0.002859,1876.575,0.046542,2059.145,0.051070,3015.904,0.074799,5255.152,0.130336,11771.630,0.291955
0.240,114.827,0.002848,2181.764,0.054111,2368.771,0.058749,3347.057,0.083012,5578.785,0.138363,12037.895,0.298559
0.250,114.897,0.002850,2018.294,0.050057,2198.520,0.054527,3150.543,0.078138,5418.324,0.134383,11534.548,0.286075
0.260,115.378,0.002862,2106.588,0.052247,2286.630,0.056712,3241.698,0.080399,5397.279,0.133861,11565.063,0.286832
0.270,113.666,0.002819,2105.468,0.052219,2304.403,0.057153,3244.156,0.080460,5332.047,0.132243,11538.149,0.286164
0.280,113.172,0.002807,2118.863,0.052551,2302.844,0.057114,3245.508,0.080494,5417.913,0.134373,11571.947,0.287003
0.290,113.166,0.002807,2246.927,0.055727,2436.552,0.060430,3320.832,0.082362,5456.202,0.135322,11383.030,0.282317
0.300,113.633,0.002818,2106.621,0.052248,2298.677,0.057011,3184.647,0.078984,5221.281,0.129496,10812.087,0.268157
0.310,113.199,0.002808,2142.419,0.053135,2325.943,0.057687,3220.568,0.079875,5273.751,0.130797,10836.569,0.268764
0.320,111.011,0.002753,2259.515,0.056040,2444.186,0.060620,3275.247,0.081231,5333.890,0.132289,10765.926,0.267012
0.330,110.731,0.002746,1978.942,0.049081,2176.544,0.053982,3105.188,0.077014,5122.937,0.127057,10606.138,0.263049
0.340,107.286,0.002661,2312.493,0.057353,2513.034,0.062327,3427.782,0.085014,5671.590,0.140664,11271.322,0.279547
0.350,107.886,0.002676,2187.819,0.054261,2350.275,0.058291,3272.668,0.081167,5440.335,0.134929,11011.712,0.273108
0.360,106.072,0.002631,2085.690,0.051728,2244.134,0.055658,3084.466,0.076500,5178.094,0.128425,10484.708,0.260037
0.370,105.521,0.002617,1940.568,0.048129,2105.825,0.052228,2945.589,0.073055,4975.729,0.123406,10374.958,0.257315
0.380,103.217,0.002560,2040.076,0.050597,2212.575,0.054875,3049.993,0.075645,5065.405,0.125630,10679.464,0.264868
0.390,100.906,0.002503,2046.610,0.050759,2210.196,0.054816,3014.485,0.074764,5001.196,0.124038,10343.939,0.256546
0.400,100.389,0.002490,2219.344,0.055043,2368.487,0.058742,3221.145,0.079890,5193.640,0.128811,10638.473,0.263851
0.410,97.665,0.002422,2130.476,0.052839,2305.101,0.057170,3092.973,0.076711,5058.042,0.125447,10344.942,0.256571
0.420,95.570,0.002370,2408.724,0.059740,2593.803,0.064330,3509.849,0.087050,5655.195,0.140258,11019.026,0.273289
0.430,95.664,0.002373,1988.690,0.049323,2139.238,0.053056,2944.359,0.073025,4914.033,0.121876,10106.668,0.250661
0.440,91.255,0.002263,2152.815,0.053393,2317.672,0.057482,3189.136,0.079096,5240.124,0.129963,10515.169,0.260793
0.450,89.906,0.002230,2170.106,0.053822,2332.760,0.057856,3157.775,0.078318,5170.132,0.128227,10469.674,0.259665
0.460,89.074,0.002209,1976.620,0.049023,2128.561,0.052792,2932.713,0.072736,4790.382,0.118809,10039.413,0.248993
