0.000,30.977,0.000768,1806.912,0.044814,2431.344,0.060301,5846.976,0.145014,11921.568,0.295674,24959.856,0.619044
0.010,33.027,0.000819,2830.792,0.070208,3435.250,0.085200,6636.486,0.164595,12232.576,0.303387,24222.462,0.600756
0.020,34.561,0.000857,4669.696,0.115816,5217.132,0.129393,8259.622,0.204852,13487.154,0.334503,24954.515,0.618912
0.030,37.914,0.000940,4718.212,0.117019,5241.232,0.129991,7959.297,0.197403,12954.232,0.321286,23764.362,0.589394
0.040,38.157,0.000946,6036.919,0.149725,6522.172,0.161760,9183.961,0.227777,13640.162,0.338298,23784.108,0.589884
0.050,41.024,0.001017,6313.555,0.156586,6824.766,0.169265,9382.375,0.232698,13603.614,0.337391,23461.474,0.581882
0.060,42.460,0.001053,7043.123,0.174681,7595.988,0.188393,9984.779,0.247638,14139.393,0.350679,23441.568,0.581388
0.070,45.576,0.001130,7241.202,0.179593,7662.032,0.190031,9901.928,0.245584,13631.204,0.338075,22520.915,0.558554
0.080,47.847,0.001187,7410.594,0.183794,7836.797,0.194365,10042.139,0.249061,13758.339,0.341229,22230.377,0.551349
0.090,49.533,0.001228,7640.690,0.189501,8053.040,0.199728,10040.652,0.249024,13606.894,0.337473,21959.097,0.544620
0.100,51.117,0.001268,7987.123,0.198093,8453.404,0.209658,10413.568,0.258273,13861.107,0.343777,21644.408,0.536816
0.110,53.771,0.001334,7395.784,0.183427,7826.122,0.194100,9818.653,0.243518,13020.988,0.322941,20555.788,0.509816
0.120,55.483,0.001376,7617.882,0.188936,8018.724,0.198877,9792.487,0.242869,12893.889,0.319789,20278.190,0.502931
0.130,56.101,0.001391,7762.989,0.192534,8141.361,0.201919,9894.047,0.245388,12992.611,0.322237,20509.069,0.508657
0.140,57.742,0.001432,7928.617,0.196642,8308.534,0.206065,10090.315,0.250256,13095.585,0.324791,20360.160,0.504964
0.150,60.127,0.001491,7180.069,0.178077,7569.379,0.187733,9315.453,0.231038,12381.822,0.307089,19161.418,0.475234
0.160,59.999,0.001488,7703.420,0.191057,8079.051,0.200373,9582.495,0.237661,12422.201,0.308090,19352.124,0.479963
0.170,62.217,0.001543,7345.338,0.182176,7742.179,0.192018,9251.712,0.229457,11987.279,0.297304,18594.360,0.461170
0.180,62.675,0.001554,7447.723,0.184715,7796.280,0.193360,9170.356,0.227439,11822.762,0.293223,18407.832,0.456543
0.190,63.435,0.001573,7177.716,0.178019,7520.032,0.186509,8930.131,0.221481,11559.963,0.286705,18038.622,0.447386
0.200,65.487,0.001624,6803.023,0.168726,7156.027,0.177481,8520.789,0.211329,11204.621,0.277892,17352.233,0.430363
0.210,65.868,0.001634,6658.351,0.165138,6954.602,0.172485,8367.099,0.207517,10953.733,0.271670,16911.273,0.419426
0.220,65.274,0.001619,6927.420,0.171811,7225.747,0.179210,8667.704,0.214973,11276.374,0.279672,17407.620,0.431737
0.230,67.157,0.001666,6593.525,0.163530,6904.003,0.171230,8197.002,0.203299,10804.185,0.267961,16781.048,0.416197
0.240,67.819,0.001682,6442.467,0.159783,6746.614,0.167327,8100.877,0.200915,10621.238,0.263424,16820.609,0.417178
0.250,67.707,0.001679,6568.991,0.162921,6885.905,0.170781,8123.200,0.201468,10648.281,0.264094,16748.815,0.415397
0.260,67.910,0.001684,6174.169,0.153129,6464.730,0.160336,7672.683,0.190295,10119.811,0.250987,16045.592,0.397956
0.270,70.034,0.001737,6005.000,0.148934,6273.386,0.155590,7543.037,0.187079,10061.400,0.249539,15762.799,0.390942
0.280,68.761,0.001705,5861.198,0.145367,6137.896,0.152230,7379.555,0.183025,9771.274,0.242343,15479.033,0.383905
0.290,70.219,0.001742,5514.329,0.136764,5804.486,0.143960,6922.623,0.171692,9210.370,0.228432,14986.474,0.371688
0.300,70.464,0.001748,5588.499,0.138604,5853.511,0.145176,7061.558,0.175138,9454.791,0.234494,15049.737,0.373257
0.310,69.637,0.001727,5546.668,0.137566,5841.274,0.144873,6918.403,0.171587,9328.790,0.231369,14923.049,0.370115
0.320,71.575,0.001775,4932.859,0.122343,5187.736,0.128664,6277.586,0.155694,8649.061,0.214510,14340.451,0.355666
0.330,71.109,0.001764,5245.349,0.130093,5489.134,0.136139,6564.437,0.162808,8927.691,0.221421,14477.117,0.359055
0.340,69.565,0.001725,5213.386,0.129300,5490.047,0.136162,6584.637,0.163309,8916.443,0.221142,14513.005,0.359946
0.350,71.621,0.001776,4503.129,0.111685,4755.362,0.117941,5760.699,0.142874,8113.537,0.201229,13359.267,0.331331
0.360,70.598,0.001751,4462.422,0.110675,4710.973,0.116840,5798.267,0.143806,8083.621,0.200487,13608.467,0.337512
0.370,69.255,0.001718,4555.617,0.112987,4818.661,0.119510,5934.070,0.147174,8270.224,0.205115,13648.427,0.338503
0.380,70.489,0.001748,4133.155,0.102509,4366.756,0.108302,5471.686,0.135707,7727.978,0.191666,13259.239,0.328850
0.390,69.953,0.001735,4469.472,0.110850,4700.398,0.116577,5813.445,0.144183,8045.739,0.199547,13381.429,0.331881
0.400,69.645,0.001727,4103.887,0.101783,4344.697,0.107755,5349.193,0.132668,7575.477,0.187884,12733.723,0.315817
0.410,69.862,0.001733,4004.519,0.099318,4231.231,0.104941,5283.910,0.131049,7602.327,0.188550,12998.251,0.322377
0.420,68.393,0.001696,4115.332,0.102067,4348.719,0.107855,5393.948,0.133778,7658.785,0.189950,13124.452,0.325507
