ES,DPE,DPA,MIP,ES,DPE,DPA,MIP
0.019744,0.016434,0.000303,0.000000
2145833.701000,2145833.701000,2146004.808000,0.000000
1,1.000000,0.896000,1.000000
0,0.000000,0.000080,-1.000000
