ES,DPE,DPA,MIP,ES,DPE,DPA,MIP
2.968532,1.734616,0.002145,858149.191000
5969143.061000,5969143.061000,5996468.118000,77138.133139
1,1.000000,0.761000,0.997000
0,0.000000,0.004578,-0.987077
