ES,DPE,DPA,MIP,ES,DPE,DPA,MIP
0.019844,0.015971,0.000293,0.000000
4845012.749000,4845012.749000,4860662.549000,0.000000
1,1.000000,0.875000,1.000000
0,0.000000,0.003230,-1.000000
